Number of section,Name of the section,Rules defined in the legislation,Penalty
1,"Short title, extent and commencement.",2. Definitions.,No penalty
3,Necessity for driving licence.,4. Age limit in connection with driving of motor vehicles.,No penalty
5,Responsibility of owners of motor vehicles for contravention of sections 3 and 4.,6. Restrictions on the holding of driving licences.,No penalty
7,Restrictions on the granting of learner’s licences for certain vehicles.,8. Grant of learner’s licence.,No penalty
9,Grant of driving licence.,10. Form and contents of licences to drive.,No penalty
11,Additions to driving licence.,12. Licensing and regulation of schools or establishments for imparting instruction in driving of,No penalty
13,"Extent of effectiveness of licences, to drive motor vehicles.",14. Currency of licences to drive motor vehicles.,No penalty
15,Renewal of driving licences.,16. Revocation of driving licence on grounds of disease or disability.,No penalty
17,Orders refusing or revoking driving licences and appeals therefrom.,"18. Driving Licences to drive motor vehicles, belonging to the Central Government.",No penalty
19,Power of licensing authority to disqualify from holding a driving licence or revoke such licence.,20. Power of Court to disqualify.,No penalty
21,Suspension of driving licence in certain cases.,22. Suspension or cancellation of driving licence on conviction.,No penalty
23,Effect of disqualification order.,24. Endorsement.,No penalty
25,Transfer of endorsement and issue of driving licence free from endorsement.,26. Maintenance of State Registers of Driving Licences.,No penalty
27,Power of Central Government to make rules.,28. Power of State Government to make rules.,No penalty
29,Necessity for conductor’s licence.,2,No penalty
30,Grant of conductor’s licence.,31. Disqualifications for the grant of conductor’s licence.,No penalty
32,Revocation of a conductor’s licence on grounds of disease or disability.,"33. Orders refusing, etc, conductor’s licences and appeals therefrom.",No penalty
34,Power of licensing authority to disqualify.,35. Power of Court to disqualify.,No penalty
36,Certain provisions of Chapter II to apply to conductor’s licence.,37. Savings.,No penalty
38,Power of State Government to make rules.,,No penalty
39,Necessity for registration.,"40. Registration, where to be made.",No penalty
41,"Registration, how to be made.","42. Special provision for registration of motor vehicles of diplomatic officers, etc.",No penalty
43,Temporary registration.,44. Production of vehicle at the time of registration.,No penalty
45,Refusal of registration or renewal of the certificate of registration.,46. Effectiveness in India of registration.,No penalty
47,Assignment of new registration mark on removal to another State.,48. No objection certificate.,No penalty
49,Change of residence or place of business.,50. Transfer of ownership.,No penalty
51,"Special provisions regarding motor vehicle subject to hire-purchase agreement, etc.",52. Alteration in motor vehicle.,No penalty
53,Suspension of registration.,54. Cancellation of registration suspended under section 53.,No penalty
55,Cancellation of registration.,56. Certificate of fitness of transport vehicles.,No penalty
57,Appeals.,58. Special provisions in regard to transport vehicles.,No penalty
59,Power to fix the age limit of motor vehicle.,60. Registration of vehicles belonging to the Central Government.,No penalty
61,Application of Chapter to trailers.,62. Information regarding stolen and recovered motor vehicles to be furnished by the police to the,No penalty
63,Maintenance of State Registers of Motor Vehicles.,64. Power of Central Government to make rules.,No penalty
65,Power of State Government to make rules.,,No penalty
66,Necessity for permits.,67. Power to State Government to control road transport.,No penalty
68,Transport Authorities.,69. General provision as to applications for permits.,No penalty
70,Application for stage carriage permit.,71. Procedure of Regional Transport Authority in considering application for stage carriage permit.,No penalty
72,Grant of stage carriage permits.,73. Application for contract carriage permit.,No penalty
74,Grant of contract carriage permit.,75. Scheme for renting of motor cabs.,No penalty
76,Application for private service vehicle permit.,77. Application for goods carriage permit.,No penalty
78,Consideration of application for goods carriage permit.,79. Grant of goods carriage permit.,No penalty
80,Procedure in applying for and granting permits.,81. Duration and renewal of permits.,No penalty
82,Transfer of permit.,83. Replacement of vehicles.,No penalty
84,General conditions attaching to all permits.,85. General form of permits.,No penalty
86,Cancellation and suspension of permits.,87. Temporary permits.,No penalty
88,Validation of permits for use outside region in which granted.,89. Appeals.,No penalty
90,Revision.,91. Restriction of hours of work of drivers.,No penalty
92,Voidance of contracts restrictive of liability.,93. Agent or canvasser to obtain licence.,No penalty
94,Bar on jurisdiction of Civil Courts.,95. Power of State Government to make rules as to stage carriages and contract carriages.,No penalty
96,Power of State Government to make rules for the purposes of this Chapter.,,No penalty
97,Definition.,98. Chapter to override Chapter V and other laws.,No penalty
99,Preparation and publication of proposal regarding road transport service of a State transport,undertaking.,No penalty
100,Objection to the proposal.,101. Operation of additional services by a State transport undertaking in certain circumstances.,No penalty
102,Cancellation or modification of scheme.,103. Issue of permits to State transport undertakings.,No penalty
104,Restriction on grant of permits in respect of a notified area or notified route.,105. Principles and method of determining compensation and payment thereof.,No penalty
106,Disposal of article found in vehicles.,107. Power of State Government to make rules.,No penalty
108,Certain powers of State Government exercisable by the Central Government.,,No penalty
109,General provision regarding construction and maintenance of vehicles.,110. Power of Central Government to make rules.,No penalty
111,Power of State Government to make rules.,,No penalty
112,Limits of speed.,113. Limits of weight and limitations on use.,No penalty
114,Power to have vehicle weighed.,115. Power to restrict the use of vehicles.,No penalty
116,Power to erect traffic signs.,117. Parking places and halting stations.,No penalty
118,Driving regulations.,119. Duty to obey traffic signs.,No penalty
120,Vehicles with left hand control.,121. Signals and signalling devices.,No penalty
122,Leaving vehicle in dangerous position.,"123. Riding on running board, etc.",No penalty
124,Prohibition against travelling without pass or ticket.,125. Obstruction of driver.,No penalty
126,Stationary vehicles.,127. Removal of motor vehicles abandoned or left unattended on a public place.,No penalty
128,Safety measures for drivers and pillion riders.,129. Wearing of protective headgear.,No penalty
130,Duty to produce licence and certificate of registration.,131. Duty of the driver to take certain precautions at unguarded railway level crossing.,No penalty
132,Duty of driver to stop in certain cases.,133. Duty of owner of motor vehicle to give information.,No penalty
134,Duty of driver in case of accident and injury to a person.,"135. Schemes to be framed for the investigation of accident cases and wayside amenities, etc.",No penalty
136,Inspection of vehicle involved in accident.,137. Power of Central Government to make rules.,No penalty
138,Power of State Government to make rules.,,No penalty
139,Power of Central Government to make rules.,,No penalty
140,Liability to pay compensation in certain cases on the principle of no fault.,141. Provisions as to other right to claim compensation for death or permanent disablement.,No penalty
142,Permanent disablement.,143. Applicability of Chapter to certain claims under Act 8 of 1923.,No penalty
144,Overriding effect.,,No penalty
145,Definitions.,146. Necessity for insurance against third party risk.,No penalty
147,Requirements of policies and limits of liability.,148. Validity of policies of insurance issued in reciprocating countries.,No penalty
149,Duty of insurers to satisfy judgments and awards against persons insured in respect of third party,risks.,No penalty
150,Rights of third parties against insurers on insolvency of the insured.,151. Duty to give information as to insurance.,No penalty
152,Settlement between insurers and insured persons.,"153. Saving in respect of sections 150, 151 and 152.",No penalty
154,Insolvency of insured persons not to affect liability of insured or claims by third parties.,155. Effect of death on certain causes of action.,No penalty
156,Effect of certificate of insurance.,157. Transfer of certificate of insurance.,No penalty
158,"Production of certain certificates, licence and permit in certain cases.",159. Production of certificate of Insurance on application for authority to use vehicle.,No penalty
160,Duty to furnish particulars of vehicle involved in accident.,161. Special provisions as to compensation in case of hit and run motor accident.,No penalty
162,Refund in certain cases of compensation paid under section 161.,163. Scheme for payment of compensation in case of hit and run motor accidents.,No penalty
164,Power of Central Government to make rules.,,No penalty
165,Claims Tribunals.,166. Application for compensation.,No penalty
167,Option regarding claims for compensation in certain cases.,168. Award of the Claims Tribunal.,No penalty
169,Procedure and powers of Claims Tribunals.,170. Impleading insurer in certain cases.,No penalty
171,Award of interest where any claim is allowed.,6,No penalty
172,Award of compensatory costs in certain cases.,173. Appeals.,No penalty
174,Recovery of money from insurer as arrear of land revenue.,175. Bar on jurisdiction of Civil Courts.,No penalty
176,Power of State Government to make rules.,,No penalty
177,General provision for punishment of offences.,178. Penalty for travelling without pass or ticket and for dereliction of duty on the part of conductor,No penalty
179,"Disobedience of orders, obstruction and refusal of information.",180. Allowing unauthorised persons to drive vehicles.,No penalty
181,Driving vehicles in contravention of section 3 or section 4.,182. Offences relating to licences.,No penalty
183,"Driving at excessive speed, etc.",184. Driving dangerously.,No penalty
185,Driving by a drunken person or by a person under the influence of drugs.,186. Driving when mentally or phycically unfit to drive.,No penalty
187,Punishment for offences relating to accident.,188. Punishment for abetment of certain offences.,No penalty
189,Racing and trails of speed.,190. Using vehicle in unsafe condition.,No penalty
191,Sale of vehicle in or alteration of vehicle to condition contravening this Act.,192. Using vehicle without registration.,No penalty
193,Punishment of agents and canvassers without proper authority.,194. Driving vehicle exceeding permissible weight.,No penalty
195,Imposition of minimum fine under certain circumstances.,196. Driving uninsured vehicle.,No penalty
197,Taking vehicle without authority.,198. Unauthorised interference with vehicle.,No penalty
199,Offences by companies.,200. Composition of certain offences.,No penalty
201,Penalty for causing obstruction to free flow of traffic.,202. Power to arrest without warrant.,No penalty
203,Breath tests.,204. Laboratory test.,No penalty
205,Presumption of unfitness to drive.,206. Power of police officer to impound document.,No penalty
207,"Power to detain vehicles used without certificate of registration permit, etc.",208. Summary disposal of cases.,No penalty
209,Restriction on conviction.,210. Courts to send intimation about conviction.,No penalty
211,Power to levy fee.,"212. Publication, commencement and laying of rules and notifications.",No penalty
213,Appointment of motor vehicles officers.,214. Effect of appeal and revision on orders passed by original authority.,No penalty
215,Road Safety Councils and Committees.,216. Power to remove difficulties.,No penalty
217,Repeal and savings.,"217A. Renewal of permits, driving licences and registration granted under the Motor Vehicles Act,",No penalty
1939,THE FIRST SCHEDULE.,THE SECOND SCHEDULE.,No penalty
1,"Short title, extent and commencement.—(1) This Act may be called the Motor Vehicles Act,",1988.,No penalty
2,"Definitions.—In this Act, unless the context otherwise requires,—","(1) “area”, in relation to any provision of this Act, means such area as the State Government may,",No penalty
1,"Subs. by Act 54 of 1994, s. 2, for “6000” (w.e.f. 14-11-1994).","2. Ins. by s. 2, ibid. (w.e.f. 14-11-1994).",No penalty
1,"Subs. by Act 54 of 1994, s. 2, for “thirty-five cubic centimetres” (w.e.f. 14-11-1994).","2. Subs. by s. 2, ibid., for clause (39) (w.e.f. 14-11-1994).",No penalty
3,Necessity for driving licence.—(1) No person shall drive a motor vehicle in any public place,unless he holds an effective driving licence issued to him authorising him to drive the vehicle; and no,No penalty
1,"Ins. by Act 54 of 1988, s. 2 (w.e.f. 14-11-1994).","2. Ins. by Act 3 of 2015, s. 2 (w.e.f. 7-1-2015).",No penalty
3,"Subs. by s. 3, ibid., for “a motor cab” (w.e.f. 14-11-1994).",12,No penalty
4,Age limit in connection with driving of motor vehicles.—(1) No person under the age of,eighteen years shall drive a motor vehicle in any public place:,No penalty
5,Responsibility of owners of motor vehicles for contravention of sections 3 and 4.—No owner,or person in charge of a motor vehicle shall cause or permit any person who does not satisfy the,No penalty
6,"Restrictions on the holding of driving licences.—(1) No person shall, while he holds any driving","licence for the time being in force, hold any other driving licence except a learner’s licence or a driving",No penalty
7,Restrictions on the granting of learner’s licences for certain vehicles.—2[(1) No person shall,be granted a learner's licence to drive a transport vehicle unless he has held a driving licence to,No penalty
8,Grant of learner’s licence.—(1) Any person who is not disqualified under section 4 for driving a,motor vehicle and who is not for the time being disqualified for holding or obtaining a driving licence,No penalty
1,"Subs. by Act 54 of 1988, s. 4, for “a motor cycle without gear” (w.e.f. 14-11-1994).","2. Subs. by s. 5, ibid., for sub-section (1) (w.e.f. 14-11-1994).",No penalty
3,"Ins. by Act 3 of 2015, s. 3 (w.e.f. 7-1-2015).","4. Ins. by Act 54 of 1988, s. 6 (w.e.f. 14-11-1994).",No penalty
9,Grant of driving licence—(1) Any person who is not for the time being disqualified for holding or,obtaining a driving licence may apply to the licensing authority having jurisdiction in the area—,No penalty
1,"Subs. by Act 54 of 1994, s. 7, for sub-section (3) (w.e.f. 14-11-1994).",14,No penalty
12,1[(5) Where the applicant does not   pass the test; he may be permitted to re-appear for the test,after a period of seven days:,No penalty
1,"Subs. by Act 54 of 1994, s. 7, for sub-section (5) (w.e.f. 14-11-1994).",15,No penalty
10,"Form and contents of licences to drive.—(1) Every learner’s licence and driving licence, except","a driving licence issued under section 18, shall be in such form and shall contain such information as may",No penalty
11,Additions to driving licence.—(1) Any person holding a driving licence to drive any class or,"description of motor vehicles, who is not for the time being disqualified for holding or obtaining a driving",No penalty
12,Licensing and regulation of schools or establishments for imparting instruction in driving of,motor vehicles.—(1) The Central Government may make rules for the purpose of licensing and,No penalty
1,"Ins. by Act 3 of 2015, s. 4 (w.e.f. 7-1-2015).","2. Subs. by Act 54 of 1994, s. 8, for clauses (e) to (h) (w.e.f. 14-11-1994).",No penalty
13,"Extent of effectiveness of licences, to drive motor vehicles.—A learner’s licence or a driving",licence issued under this Act shall be effective throughout India.,No penalty
14,Currency of licences to drive motor vehicles.—(1) A learner’s licence issued under this Act,"shall, subject to the other provisions of this Act, be effective for a period of six months from the date of",No penalty
1,"The word “and” omitted by Act 54 of 1994, s. 9 (w.e.f. 14-11-1994).","2. Ins. by s. 9, ibid. (w.e.f. 14-11-1994).",No penalty
3,"Subs. by s. 9, ibid., for “forty years” (w.e.f. 14-11-1994).",17,No penalty
15,"Renewal of driving licences.—(1) Any licensing authority may, on application made to it, renew",a driving licence issued under the provisions of this Act with effect from the date of its expiry:,No penalty
9,"(5) Where the application for renewal has been rejected, the fee paid shall be refunded to such extent",and in such manner as may be prescribed by the Central Government.,No penalty
16,Revocation of driving licence on grounds of disease or disability.—Notwithstanding anything,"contained in the foregoing sections, any licensing authority may at any time revoke a driving licence or",No penalty
17,Orders refusing or revoking driving licences and appeals therefrom—(1) Where a licensing,"authority refuses to issue any learner’s licence or to issue or renew, or revokes, any driving licence, or",No penalty
1,"Subs. by Act 54 of 1994, s. 9, for sub-clause (ii) (w.e.f. 14-11-1994).",18,No penalty
18,"Driving licences to drive motor vehicles, belonging to the Central Government.—(1) Such",authority as may be prescribed by the Central Government may issue driving licence valid throughout,No penalty
19,Power of licensing authority to disqualify from holding a driving licence or revoke such,"licence.—(1) If a licensing authority is satisfied, after giving the holder of a driving licence an",No penalty
20,Power of Court to disqualify.—(1) Where a person is convicted of an offence under this Act or,"of an offence in the commission of which a motor vehicle was used, the Court by which such person is",No penalty
21,"Suspension of driving licence in certain cases.—(1) Where, in relation to a person who had","been previously convicted of an offence punishable under section 184, a case is registered by a police",No penalty
22,Suspension or cancellation of driving licence on conviction.—(1) Without prejudice to the,"provisions of sub-section (3) of section 20 where a person, referred to in sub-section (1) of section 21 is",No penalty
8,(4) If a licence to drive a particular class or description of motor vehicles is cancelled or suspended,"under this section, the person holding such a licence shall be debarred from holding, or obtaining, any",No penalty
23,Effect of disqualification order.—(1) A person in respect of whom any disqualification order is,made under section 19 or section 20 shall be debarred to the extent and for the period specified in such,No penalty
24,Endorsement.—(1) The Court or authority making an order of disqualification shall endorse or,"cause to be endorsed upon the driving licence if any, held by the person disqualified, particulars of the",No penalty
25,Transfer of endorsement and issue of driving licence free from endorsement.—(1) An,endorsement on any driving licence shall be transferred to any new or duplicate driving licence obtained,No penalty
26,Maintenance of State Registers of Driving Licences.—(1) Each State Government shall,"maintain, in such form as may be prescribed by the Central Government, a register to be known as the",No penalty
27,Power of Central Government to make rules.—The Central Government may make rules—,2[(a) specifications relating to e-cart and e-rickshaw under sub-section (2) of section 2A;],No penalty
1,"Subs. by Act 54 of 1994, s. 10, for “printed copy” (w.e.f. 14-11-1994).","2. Ins. by Act 3 of 2015, s. 5 (w.e.f. 7-1-2015).",No penalty
3,"Clause (a) renumbered as clause (aa) thereof by s. 5, ibid. (w.e.f. 7-1-2015).",23,No penalty
28,Power of State Government to make rules.—(1) A State Government may make rules for the,purpose of carrying into effect the provisions of this Chapter other than the matters specified in,No penalty
27,"(2) Without prejudice to the generality of the foregoing power, such rules may provide for—","(a) the appointment, jurisdiction, control and functions of licensing authorities and other",No penalty
29,Necessity for conductor’s licence.—(1) No person shall act as a conductor of a stage carriage,unless he holds an effective conductor’s licence issued to him authorising him to act as such conductor;,No penalty
30,Grant of conductor’s licence.—(1) Any person who possesses such minimum educational,qualification as may be prescribed by the State Government and is not disqualified under sub-section (1),No penalty
31,Disqualifications for the grant of conductor’s licence.—(1) No person under the age of,"eighteen years shall hold, or be granted, a conductor’s licence.",No penalty
32,Revocation of a conductor’s licence on grounds of disease or disability.—A conductor’s,licence may at any time be revoked by any licensing authority if that authority has reasonable grounds to,No penalty
33,"Orders refusing, etc., conductor’s licences and appeals therefrom.—(1) Where a licensing","authority refuses to issue or renew, or revokes any conductor’s licence, it shall do so by an order",No penalty
34,Power of licensing authority to disqualify.—(1) If any licensing authority is of opinion that it is,necessary to disqualify the holder of a conductor’s licence for holding or obtaining such a licence on,No penalty
35,Power of Court to disqualify.—(1) Where any person holding a conductor’s licence is convicted,"of an offence under this Act, the Court by which such person is convicted may, in addition to imposing",No penalty
36,Certain provisions of Chapter II to apply to conductor’s licence.—The provisions of,"sub-section (2) of section 6, sections 14, 15 and 23, sub-section (1) of section 24 and section 25 shall, so",No penalty
37,Savings.—If any licence to act as a conductor of a stage carriage (by whatever name called) has,"been issued in any State and is effective immediately before the commencement of this Act, it shall",No penalty
38,Power of State Government to make rules.—(1) A State Government may make rules for the,purpose of carrying into effect the provisions of this Chapter.,No penalty
39,Necessity for registration.—No person shall drive any motor vehicle and no owner of a motor,vehicle shall cause or permit the vehicle to be driven in any public place or in any other place unless the,No penalty
40,"Registration, where to be made.—Subject to the provisions of section 42, section 43 and section","60, every owner of a motor vehicle shall cause the vehicle to be registered by a registering authority in",No penalty
41,"Registration, how to be made.—(1) An application by or on behalf of the owner of a motor","vehicle for registration shall be in such form and shall be accompanied by such documents, particulars",No penalty
177,"(13) For the purposes of sub-section (11), the State Government may prescribe different amounts",having regard to the period of delay on the part of the owner in making an application under,No penalty
42,"Special provision for registration of motor vehicles of diplomatic officers, etc.—(1) Where an",application for registration of a motor vehicle is made under sub-section (1) of section 41 by or on behalf,No penalty
43,Temporary registration.—(1) Notwithstanding anything contained in section 40 the owner of a,motor vehicle may apply to any registering authority or other prescribed authority to have the vehicle,No penalty
1,"Subs. by Act 54 of 1994, s. 11, for “original registering authority” (w.e.f. 14-11-1994).",28,No penalty
44,Production of vehicle at the time of registration.—The registering authority shall before,"proceeding to register a motor vehicle or renew the certificate of registration in respect of a motor vehicle,",No penalty
45,Refusal of registration or renewal of the certificate of registration.—The registering authority,"may, by order, refuse to register any motor vehicle, or renew the certificate of registration in respect of a",No penalty
46,"Effectiveness in India of registration.—Subject to the provisions of section 47, a motor vehicle",registered in accordance with this Chapter in any State shall not require to be registered elsewhere in,No penalty
47,Assignment of new registration mark on removal to another State.—(1) When a motor,"vehicle registered in one State has been kept in another State, for a period exceeding twelve months, the",No penalty
1,"Subs. by Act 54 of 1994, s. 12, for “with a body” (w.e.f. 14-11-1994).","2. Ins. by s. 12, ibid. (w.e.f. 14-11-1994).",No penalty
177,"(7) For the purposes of sub-section (5), the State Government may prescribe different amounts having",regard to the period of delay on the part of the owner in making an application under sub-section (1).,No penalty
48,No objection certificate.—(1) The owner of a motor vehicle when applying for the assignment of,"a new registration mark under sub-section (1) of section 47, or where the transfer of a motor vehicle is to",No penalty
49,Change of residence or place of business.—(1) If the owner of a motor vehicle ceases to reside,"or have his place of business at the address recorded in the certificate of registration of the vehicle, he",No penalty
177,"(4) For the purposes of sub-section (2), a State Government may prescribe different amounts having",regard to the period of delay in intimating his new address.,No penalty
1,"Ins. by Act 54 of 1994, s. 13 (w.e.f. 14-11-1994).",31,No penalty
50,Transfer of ownership.—(1) Where the ownership of any motor vehicle registered under this,"Chapter is transferred,—",No penalty
177,"(5) For the purposes of sub-section (3), a State Government may prescribe different amounts having",regard to the period of delay on the part of the transferor or the transferee in reporting the fact of transfer,No penalty
51,"Special provisions regarding motor vehicle subject to hire-purchase agreement, etc.—(1)","Where an application for registration of a motor vehicle which is held under a hire-purchase, lease or",No penalty
1,"Subs. by Act 54 of 1994, s. 14, for “original registering authority” (w.e.f. 14-11-1994).","2. Added. by s. 14, ibid. (w.e.f. 14-11-1994).",No penalty
3,"Ins. by s. 14, ibid. (w.e.f. 14-11-1994).","4. Subs. by s. 14, ibid., for “under section 47, make an application” (w.e.f. 14-11-1994).",No penalty
1,"Ins. by Act 54 of 1994, s.14 (w.e.f. 14-11-1994).","2. Subs. by s.14, ibid., for sub-section (11) (w.e.f. 14-11-1994).",No penalty
52,Alteration in motor vehicle.— (1) No owner of a motor vehicle shall so alter the vehicle that,the particulars contained in the certificate of registration are at variance with those originally specified by,No penalty
53,Suspension of registration.—(1) If any registering authority or other prescribed authority has,reason to believe that any motor vehicle within its jurisdiction—,No penalty
1,"Subs. by Act 27 of 2000, s. 2, for section 52 (w.e.f. 11-8-2000).",35,No penalty
54,Cancellation of registration suspended under section 53.—Where the suspension of,registration of a vehicle under section 53 has continued without interruption for a period of not less than,No penalty
55,Cancellation of registration.—(1) If a motor vehicle has been destroyed or has been rendered,"permanently incapable of use, the owner shall, within fourteen days or as soon as may be, report the fact",No penalty
56,"Certificate of fitness of transport vehicles.—(1) Subject to the provisions of sections 59 and 60,","a transport vehicle shall not be deemed to be validly registered for the purposes of section 39, unless it",No penalty
57,Appeals.—2[(1) Any person aggrieved by an order of the registering authority under section,"41, 42, 43, 45, 47, 48, 49, 50, 52, 53, 55 or 56 may, within thirty days of the date on which he has",No penalty
58,"Special provisions in regard to transport vehicles.—(1) The Central Government may, having","regard to the number, nature and size of the tyres attached to the wheels of a transport vehicle, (other than",No penalty
1,"Ins. by Act 54 of 1994, s. 16 (w.e.f. 14-11-1994).","2. Subs. by s.17, ibid., for sub-section (1) (w.e.f. 14-11-1994).",No penalty
3,"Subs. by s. 18, ibid., for “maximum safe laden weight” (w.e.f. 14-11-1994).",37,No penalty
59,"Power to fix the age limit of motor vehicle.—(1) The Central Government may, having regard","to the public safety, convenience and objects of this Act, by notification in the Official Gazette, specify",No penalty
60,Registration of vehicles belonging to the Central Government.—(1) Such authority as the,"Central Government may, by notification in the Official Gazette, specify, may register any motor vehicle",No penalty
1,"Sub-section (4) omitted by Act 27 of 2000, s. 3 (w.e.f. 11-8-2000).",38,No penalty
61,Application of Chapter to trailers.—(1) The provisions of this Chapter shall apply to the,registration of trailers as they apply to the registration of any other motor vehicle.,No penalty
62,Information regarding stolen and recovered motor vehicles to be furnished by the police to,"the State Transport Authority.—The State Government may, if it thinks necessary or expedient so to do",No penalty
63,Maintenance of State Registers of Motor Vehicles.—(1) Each State Government shall maintain,in such form as may be prescribed by the Central Government a register to be known as the State Register,No penalty
64,Power of Central Government to make rules.—The Central Government may make rules to,"provide for all or any of the following matters, namely:—",No penalty
1,"Ins. by Act 54 of 1994, s. 19 (w.e.f. 14-11-1994).",39,No penalty
65,Power of State Government to make rules.—(1) A State Government may make rules for the,purpose of carrying into effect the provisions of this Chapter other than the matters specified in,No penalty
64,"(2) Without prejudice to the generality of the foregoing power, such rules may provide for—",(a) the conduct and hearing of appeals that may be preferred under this Chapter (the fees to be,No penalty
66,Necessity for permits.—(1) No owner of a motor vehicle shall use or permit the use of the,vehicle as a transport vehicle in any public place whether or not such vehicle is actually carrying any,No penalty
1,"Added by Act 54 of 1994, s. 20 (w.e.f. 14-11-1994).",41,No penalty
67,"Power to State Government to control road transport.—(1) A State Government, having",regard to—,No penalty
1,"Clause (h) omitted by Act 27 of 2000, s. 4 (w.e.f. 11-8-2000).","2. Clause (l) omitted by Act 39 of 2001, s. 2 (w.e.f. 27-9-2001).",No penalty
68,"Transport Authorities.—(1) The State Government shall, by notification in the Official Gazette,",constitute for the State a State Transport Authority to exercise and discharge the powers and functions,No penalty
1,"The proviso omitted by Act 39 of 2001, s. 3 (w.e.f. 27-9-2001).",43,No penalty
69,General provision as to applications for permits.—(1) Every application for a permit shall be,made to the Regional Transport Authority of the region in which it is proposed to use the vehicle or,No penalty
1,"Ins. by Act 54 of 1994, s. 22 (w.e.f. 14-11-1994).",44,No penalty
70,Application for stage carriage permit.—(1) An application for a permit in respect of a stage,"carriage (in this Chapter referred to as a stage carriage permit) or as a reserve stage carriage shall, as far",No penalty
71,Procedure of Regional Transport Authority in considering application for stage carriage,"permit.— (1) A Regional Transport Authority shall, while considering an application for a stage carriage",No penalty
1,"Proviso omitted by Act 54 of 1994, s. 23 (w.e.f. 14-11-1994).",45,No penalty
72,"Grant of stage carriage permits.—(1) Subject to the provisions of section 71, a Regional","Transport Authority may, on an application made to it under section 70, grant a stage carriage permit in",No penalty
1,"The word “or” omitted by Act 54 of 1994, s. 23 (w.e.f. 14-11-1994).","2. Ins.by s.23, ibid. (w.e.f. 14-11-1994).",No penalty
3,"Sub-sections (4) and (5) omitted by s. 23, ibid. (w.e.f. 14-11-1994).",46,No penalty
73,Application for contract carriage permit.—An application for a permit in respect of a contract,"carriage (in this Chapter referred to as a contract carriage permit) shall contain the following particulars,",No penalty
74,"Grant of contract carriage permit.—(1) Subject to the provisions of sub-section (3), a Regional","Transport Authority may, on an application made to it under section 73, grant a contract carriage permit",No penalty
75,"Scheme for renting of motor cabs.—(1) The Central Government may, by notification in the","Official Gazette, make a scheme for the purpose of regulating the business of renting of 1[motor cabs or",No penalty
76,"Application for private service vehicle permit.—(1) A Regional Transport Authority may, on","an application made to it, grant a private service vehicle permit in accordance with the application or with",No penalty
1,"Subs. by Act 54 of 1994, s. 24, for “motor cabs to persons desiring to drive the cabs” (w.e.f. 14-11-1994).",49,No penalty
77,Application for goods carriage permit.—An application for a permit to use a motor vehicle for,the carriage of goods for hire or reward or for the carriage of goods for or in connection with a trade or,No penalty
78,Consideration of application for goods carriage permit.—A Regional Transport Authority,"shall, in considering an application for a goods carriage permit, have regard to the following matters,",No penalty
79,"Grant of goods carriage permit.—(1) A Regional Transport Authority may, on an application","made to it under section 77, grant a goods carriage permit to be valid throughout the State or in",No penalty
80,Procedure in applying for and granting permits.—(1) An application for a permit of any kind,may be made at any time.,No penalty
1,"Subs. by Act 54 of 1994, s. 25, for “Regional Transport Authority” (w.e.f. 14-11-1994).",51,No penalty
