Number of section,Name of the section,Rules defined in the legislation,Penalty
81,Duration and renewal of permits.—(1) A permit other than a temporary permit issued under,section 87 or a special permit issued under sub-section (8) of section 88 shall be effective 2[from the date,No penalty
1,"Subs. by Act 54 of 1994, s. 25, for “Regional Transport Authority” (w.e.f. 14-11-1994).","2. Subs. by s. 26, ibid., for “without renewal” (w.e.f. 14-11-1994).",No penalty
82,"Transfer of permit.—(1) Save as provided in sub-section (2), a permit shall not be transferable",from one person to another except with the permission of the transport authority which granted the permit,No penalty
83,"Replacement of vehicles.—The holder of a permit may, with the permission of the authority by","which the permit was granted, replace any vehicle covered by the permit by any other vehicle of the same",No penalty
84,General conditions attaching to all permits.—The following shall be conditions of every,permit—,No penalty
85,General form of permits.—Every permit issued under this Act shall be complete in itself and,shall contain all the necessary particulars of the permit and the conditions attached thereto.,No penalty
86,Cancellation and suspension of permits.—(1) The transport authority which granted a permit,may cancel the permit or may suspend it for such period as it thinks fit—,No penalty
68,(5) Where a permit is liable to be cancelled or suspended under clause (a) or clause (b) or clause (e),of sub-section (1) and the transport authority is of opinion that having regard to the circumstances of the,No penalty
87,Temporary permits.—(1) A Regional Transport Authority and the State Transport Authority,"may without following the procedure laid down in section 80, grant permits, to be effective for a limited",No penalty
88,Validation of permits for use outside region in which granted.—(1) Except as may be,"otherwise prescribed, a permit granted by the Regional Transport Authority of any one region shall not be",No penalty
1,"Subs. by Act 54 of 1994, s. 27, for “grant a special permit in relation to a vehicle covered” (w.e.f. 14-11-1994).","2. Subs. by s. 27, ibid, for “and 89” (w.e.f. 14-11-1994).",No penalty
3,"Sub-section (10) omitted by s. 27, ibid. (w.e.f. 14-11-1994).",56,No penalty
89,Appeals.—(1) Any person—,"(a) aggrieved by the refusal of the State or a Regional Transport Authority to grant a permit, or by",No penalty
1,"Subs. by Act 54 of 1994, s. 27, for “and 89” (w.e.f. 14-11-1994).","2. Sub-section (13) omitted by s. 27, ibid. (w.e.f. 14-11-1994).",No penalty
3,"Subs. by s. 28, ibid., for  sub-section (2) (w.e.f. 14-11-1994).",57,No penalty
90,"Revision.—The State Transport Appellate Tribunal may, on an application made to it, call for the",record of any case in which an order has been made by a State Transport Authority or Regional Transport,No penalty
91,Restriction of hours of work of drivers.—1[(1) The hours of work of any person engaged for,"operating a transport vehicle shall be such as provided in the Motor Transport Workers Act, 1961 (27 of",No penalty
92,Voidance of contracts restrictive of liability.—Any contract for the conveyance of a passenger,"in a stage carriage or contract carriage, in respect of which a permit has been issued under this Chapter,",No penalty
1,"Subs. by Act 54 of 1994, s. 29, for sub-section (1) (w.e.f. 14-11-1994).",58,No penalty
93,Agent or canvasser to obtain licence.—(1) No person shall engage himself—,"(i) as an agent or a canvasser, in the sale of tickets for travel by public service vehicles or in",No penalty
94,Bar on jurisdiction of Civil Courts.—No Civil Court shall have jurisdiction to entertain any,"question relating to the grant of a permit under this Act, and no injunction in respect of any action taken",No penalty
95,Power of State Government to make rules as to stage carriages and contract carriages.—(1),"A State Government may make rules to regulate, in respect of stage carriages and contract carriages and",No penalty
96,Power of State Government to make rules for the purposes of this Chapter.—(1) A State,Government may make rules for the purpose of carrying into effect the provisions of this Chapter.,No penalty
97,"Definition.—In this Chapter, unless the context otherwise requires, “road transport service”",means a service of motor vehicles carrying passengers or goods or both by road for hire or reward.,No penalty
98,Chapter to override Chapter V and other laws.—The provisions of this Chapter and the rules,and orders made thereunder shall have effect notwithstanding anything inconsistent therewith contained,No penalty
99,Preparation and publication of proposal regarding road transport service of a State,transport undertaking.—1[(1)]Where any State Government is of opinion that for the purpose of,No penalty
100,Objection to the proposal.—(1) On the publication of any proposal regarding a scheme in the,Official Gazette and in not less than one newspaper in the regional language circulating in the area or,No penalty
101,Operation of additional services by a State transport undertaking in certain,"circumstances.— Notwithstanding anything contained in section 87, a State transport undertaking may,",No penalty
1,"Section 99 renumbered as sub-section (1) thereof by Act of 54 of 1994, s. 30 (w.e.f. 14-11-1994).","2. Ins. by s. 30, ibid. (w.e.f. 14-11-1994).",No penalty
102,"Cancellation or modification of scheme.—(1) The State Government may, at any time, if it","considers necessary, in the public interest so to do, modify any approved scheme after giving—",No penalty
103,"Issue of permits to State transport undertakings.—(1) Where, in pursuance of an approved","scheme, any State transport undertaking applies in such manner as may be prescribed by the State",No penalty
104,Restriction on grant of permits in respect of a notified area or notified route.—Where a,scheme has been published under sub-section (3) of section 100 in respect of any notified area or notified,No penalty
105,"Principles and method of determining compensation and payment thereof.—(1) Where, in","exercise of the powers conferred by clause (b) or clause (c) of sub-section (2) of section 103, any existing",No penalty
103,"(4) Where, in exercise of the powers conferred by clause (b) or sub-clause (i) or sub-clause (ii) of","clause (c) of sub-section (2) of section 103, any existing permit is cancelled or the terms thereof are",No penalty
106,Disposal of article found in vehicles.—Where any article found in any transport vehicle,"operated by the State transport undertaking is not claimed by its owner within the prescribed period, the",No penalty
107,Power of State Government to make rules.—(1) The State Government may make rules for,the purpose of carrying into effect the provisions of this Chapter.,No penalty
108,Certain powers of State Government exercisable by the Central Government.—The powers,"conferred on the State Government under this Chapter shall, in relation to a corporation or company",No penalty
109,General provision regarding construction and maintenance of vehicles.—(1) Every motor,vehicle shall be so constructed and so maintained as to be at all times under the effective control of the,No penalty
110,Power of Central Government to make rules.—(1) The Central Government may make rules,"regulating the construction, equipment and maintenance of motor vehicles and trailers with respect to all",No penalty
1,"Ins. by Act 54 of 1994, s. 31 (w.e.f. 14-11-1994).","2. Subs. by s. 32, ibid., for clause (b) (w.e.f. 14-11-1994).",No penalty
3,"Ins. by s. 32, ibid. (w.e.f. 14-11-1994).",65,No penalty
111,Power of State Government to make rules.—(1) A State Government may make rules,"regulating the construction, equipment and maintenance of motor vehicles and trailers with respect to all",No penalty
110,"(2) Without prejudice to the generality of the foregoing power, rules may be made under this section",governing all or any of the following matters either generally in respect of motor vehicles or trailers or in,No penalty
112,Limits of speed.—(1) No person shall drive a motor vehicle or cause or allow a motor vehicle to,be driven in any public place at a speed exceeding the maximum speed or below the minimum speed,No penalty
1,"Ins. by Act 54 of 1994, s. 33 (w.e.f. 14-11-1994).","2. Clause (g) omitted by s. 33, ibid. (w.e.f. 14-11-1994).",No penalty
113,Limits of weight and limitations on use.—(1) The State Government may prescribe the,conditions for the issue of permits for 1[transport vehicles] by the State or Regional Transport Authorities,No penalty
114,Power to have vehicle weighed.—(1) 2[Any officer of the Motor Vehicles Department,"authorized in this behalf by the State Government shall, if he has reason to believe that a goods vehicle or",No penalty
115,Power to restrict the use of vehicles.—The State Government or any authority authorised in,"this behalf by the State Government, if satisfied that it is necessary in the interest of public safety or",No penalty
1,"Subs. by Act 54 of 1994, s. 34, for “heavy goods vehicles or heavy passenger motor vehicles” (w.e.f. 14-11-1994).","2. Subs. by s. 35, ibid., for certain words and figures (w.e.f. 14-11-1994).",No penalty
116,Power to erect traffic signs.—(1) (a) The State Government or any authority authorised in this,behalf by the State Government may cause or permit traffic signs to be placed or erected in any public,No penalty
117,Parking places and halting stations.—The State Government or any authority authorised in,"this behalf by the State Government may, in consultation with the local authority having jurisdiction in",No penalty
118,"Driving regulations.—The Central Government may, by notification in the Official Gazette,",make regulations for the driving of motor vehicles.,No penalty
119,Duty to obey traffic signs.—(1) Every driver of a motor vehicle shall drive the vehicle in,conformity with any indication given by mandatory traffic sign and in conformity with the driving,No penalty
1,"Subs. by Act 54 of 1994, s. 36, for “the Schedule” (w.e.f. 14-11-1994).",68,No penalty
116,120. Vehicles with left hand control.—No person shall drive or cause or allow to be driven in any,public place any motor vehicle with a left-hand steering control unless it is equipped with a mechanical or,No penalty
121,Signals and signalling devices.—The driver of a motor vehicle shall make such signals and on,such occasions as may be prescribed by the Central Government:,No penalty
122,Leaving vehicle in dangerous position.—No person in charge of a motor vehicle shall cause or,allow the vehicle or any trailer to be abandoned or to remain at rest on any public place in such a position,No penalty
123,"Riding on running board, etc.—(1) No person driving or in charge of a motor vehicle shall",carry any person or permit any person to be carried on the running board or otherwise than within the,No penalty
124,Prohibition against travelling without pass or ticket.—No person shall enter or remain in any,stage carriage for the purposes of travelling therein unless he has with him a proper pass or ticket:,No penalty
125,Obstruction of driver.—No person driving a motor vehicle shall allow any person to stand or,sit or to place anything in such a manner or position as to hamper the driver in his control of the vehicle.,No penalty
126,Stationary vehicles.—No person driving or in charge of a motor vehicle shall cause or allow the,"vehicle to remain stationary in any public place, unless there is in the driver’s seat a person duly licensed",No penalty
127,Removal of motor vehicles abandoned or left unattended on a public place.—1[(1) Where,"any motor vehicle is abandoned, or left unattended, on a public place for ten hours or more or is parked in",No penalty
1,"Subs. by Act 54 of 1994, s. 37, for sub-section (1) (w.e.f. 14-11-1994).",69,No penalty
128,Safety measures for drivers and pillion riders.—(1) No driver of a two-wheeled motor cycle,shall carry more than one person in addition to himself on the motor cycle and no such person shall be,No penalty
129,"Wearing of protective headgear.—Every person driving or riding (otherwise than in a side car,","on a motor cycle of any class or description) shall, while in a public place, wear 2[protective headgear",No penalty
130,Duty to produce licence and certificate of registration.—(1) The driver of a motor vehicle in,"any public place shall, on demand by any police officer in uniform, produce his licence for examination:",No penalty
1,"Subs. by Act 54 of 1994, s. 37, for “highway” (w.e.f. 14-11-1994).","2. Subs. by s. 38, ibid., for certain words (w.e.f. 14-11-1994).",No penalty
3,"Subs. by s. 39, ibid., for sub-section (2) (w.e.f. 14-11-1994).","4. Subs. by s. 39, ibid., for sub-section (3) (w.e.f. 14-11-1994).",No penalty
131,Duty of the driver to take certain precautions at unguarded railway level crossing.—Every,driver of a motor vehicle at the approach of any unguarded railway level crossing shall cause the vehicle,No penalty
132,Duty of driver to stop in certain cases.—(1) The driver of a motor vehicle shall cause the,"vehicle to stop and remain stationary so long as 1[may for such reasonable time as may be necessary, but",No penalty
133,"Duty of owner of motor vehicle to give information.—The owner of a motor vehicle, the","driver or conductor of which is accused of any offence under this Act shall, on the demand of any police",No penalty
134,Duty of driver in case of accident and injury to a person.—When any person is injured or any,"property of a third party is damaged, as a result of an accident in which a motor vehicle is involved, the",No penalty
1,"Subs. by Act 54 of 1994, s. 40, for “may reasonably be necessary” (w.e.f. 14-11-1994).","2. Subs. by s. 40, ibid., for clause (a) (w.e.f. 14-11-1994).",No penalty
3,"Clause (c) omitted by s. 40, ibid. (w.e.f. 14-11-1994).","4. Subs. by s. 41, ibid., for “and if necessary, convey him to the nearest hospital” (w.e.f. 14-11-1994).",No penalty
135,"Schemes to be framed for the investigation of accident cases and wayside amenities, etc.—","(1) The State Government may, by notification in the Official Gazette, make one or more schemes to",No penalty
136,Inspection of vehicle involved in accident.—When any accident occurs in which a motor,"vehicle is involved, any person authorised in this behalf by the State Government may, on production if",No penalty
137,Power of Central Government to make rules.—The Central Government may make rules to,"provide for all or any of the following matters, namely:—",No penalty
130,138. Power of State Government to make rules.—(1) The State Government may make rules for,the purpose of carrying into effect the provisions of this Chapter other than the matters specified in,No penalty
137,"(2) Without prejudice to the generality of the foregoing power, such rules may provide for—",(a) the removal and the safe custody of vehicles including their loads which have broken down or,No penalty
1,"Ins. by Act 54 of 1994, s. 41 (w.e.f. 14-11-1994).","2. Subs. by s. 42, ibid., for “without unnecessary delay” (w.e.f. 14-11-1994).",No penalty
139,"Power of Central Government to make rules.—(1) The Central Government may, by","notification in the Official Gazette, make rules for all or any of the following purposes, namely:—",No penalty
140,Liability to pay compensation in certain cases on the principle of no fault.—(1) Where death,or permanent disablement of any person has resulted from an accident arising out of the use of a motor,No penalty
1,"Subs. by Act 54 of 1994, s. 43, for “twenty-five thousand rupees” (w.e.f. 14-11-1994).","2. Subs. by s. 43, ibid., for “twelve thousand rupees” (w.e.f. 14-11-1994).",No penalty
3,"Ins. by s. 43, ibid. (w.e.f. 14-11-1994).",74,No penalty
141,Provisions as to other right to claim compensation for death or permanent disablement.—,(1) The right to claim compensation under section 140 in respect of death or permanent disablement of,No penalty
142,"Permanent disablement.—For the purposes of this Chapter, permanent disablement of a person",shall be deemed to have resulted from an accident of the nature referred to in sub-section (1) of,No penalty
143,Applicability of Chapter to certain claims under Act 8 of 1923.—The provisions of this,Chapter shall also apply in relation to any claim for compensation in respect of death or permanent,No penalty
144,Overriding effect.—The provisions of this Chapter shall have effect notwithstanding anything,contained in any other provision of this Act or of any other law for the time being in force.,No penalty
145,"Definitions.—In this Chapter,—",(a) “authorised insurer” means an insurer for the time being carrying on general insurance,No penalty
1,"Subs. by Act 54 of 1994, s. 44, for “any other right (hereafter” (w.e.f. 14-11-1994).",75,No penalty
146,"Necessity for insurance against third party risk.—(1) No person shall use, except as a","passenger, or cause or allow any other person to use, a motor vehicle in a public place, unless there is in",No penalty
147,Requirements of policies and limits of liability.—(1) In order to comply with the requirements,"of this Chapter, a policy of insurance must be a policy which—",No penalty
1,"Subs. by Act 54 of 1994, s. 46, for “injury to any person” (w.e.f. 14-11-1994).",77,No penalty
148,"Validity of policies of insurance issued in reciprocating countries.—Where, in pursuance of","an arrangement between India and any reciprocating country, any motor vehicle registered in the",No penalty
149,Duty of insurers to satisfy judgments and awards against persons insured in respect of,"third party risks.—(1) If, after a certificate of insurance has been issued under sub-section (3) of",No penalty
1,"Ins. by Act 54 of 1994, s. 47 (w.e.f. 14-11-1994).",78,No penalty
168,150. Rights of third parties against insurers on insolvency of the insured.—(1) Where under any,"contract of insurance effected in accordance with the provisions of this Chapter, a person is insured",No penalty
151,Duty to give information as to insurance.—(1) No person against whom a claim is made in,respect of any liability referred to in clause (b) of sub-section (1) of section 147 shall on demand by or on,No penalty
152,Settlement between insurers and insured persons.—(1) No settlement made by an insurer in,respect of any claim which might be made by a third party in respect of any liability of the nature referred,No penalty
153,"Saving in respect of sections 150, 151 and 152.—(1) For the purposes of sections 150, 151 and",152 a reference to “liabilities to third parties” in relation to a person insured under any policy of insurance,No penalty
154,Insolvency of insured persons not to affect liability of insured or claims by third parties.—,"Where a certificate of insurance has been issued to the person by whom a policy has been effected, the",No penalty
155,Effect of death on certain causes of action.—Notwithstanding anything contained in,"section 306 of the Indian Succession Act, 1925 (39 of 1925), the death of a person in whose favour a",No penalty
156,Effect of certificate of insurance.—When an insurer has issued a certificate of insurance in,"respect of a contract of insurance between the insurer and the insured person, then—",No penalty
157,Transfer of certificate of insurance.—(1) Where a person in whose favour the certificate of,insurance has been issued in accordance with the provisions of this Chapter transfers to another person the,No penalty
1,"Ins. by Act 54 of 1994, s. 48 (w.e.f. 14-11-1994).",81,No penalty
158,"Production of certain certificates, licence and permit in certain cases.—(1) Any person","driving a motor vehicle in any public place shall, on being so required by a police officer in uniform",No penalty
134,(3) No person shall be liable to conviction under sub-section (1) or sub-section (2) by reason only of,"the failure to produce the certificate of insurance if, within seven days from the date on which its",No penalty
146,1[(6) As soon as any information regarding any accident involving death or bodily injury to any,"person is recorded or report under this section is completed by a police officer, the officer incharge of the",No penalty
159,Production of certificate of Insurance on application for authority to use vehicle.—A State,Government may make rules requiring the owner of any motor vehicle when applying whether by,No penalty
1,"Subs. by Act 54 of 1994, s. 49, for sub-section (6) (w.e.f. 14-11-1994).",82,No penalty
160,Duty to furnish particulars of vehicle involved in accident.—A registering authority or the,"officer in charge of a police station shall, if so required by a person who alleges that he is entitled to claim",No penalty
161,Special provisions as to compensation in case of hit and run motor accident.—(1) For the,"purposes of this section, section 162 and section 163—",No penalty
163,"(2) Notwithstanding anything contained in the General Insurance Business (Nationalisation) Act,","1972 (57 of 1972) or any other law for the time being in force or any instrument having the force of law,",No penalty
162,Refund in certain cases of compensation paid under section 161.—(1) The payment of,"compensation in respect of the death of, or grievous hurt to, any person under section 161 shall be subject",No penalty
1,"Subs. by Act 54 of 1994, s. 50, for “eight thousand and five hundred rupees” (w.e.f. 14-11-1994).","2. Subs. by s. 50, ibid., for “two thousand rupees” (w.e.f. 14-11-1994).",No penalty
163,Scheme for payment of compensation in case of hit and run motor accidents.—(1) The,"Central Government may, by notification in the Official Gazette, make a scheme specifying, the manner",No penalty
164,Power of Central Government to make rules.—(1) The Central Government may make rules,"for the purpose of carrying into effect the provisions of this Chapter, other than the matters specified in",No penalty
159,"1. Ins. by Act 54 of 1994, s. 51 (w.e.f. 14-11-1994).",84,No penalty
165,"Claims Tribunals.—(1) A State Government may, by notification in the Official Gazette,",constitute one or more Motor Accidents Claims Tribunals (hereafter in this Chapter referred to as Claims,No penalty
166,Application for compensation.—(1) An application for compensation arising out of an accident,of the nature specified in sub-section (1) of section 165 may be made—,No penalty
1,"Added by Act 54 of 1994, s. 52 (w.e.f. 14-11-1994).",85,No penalty
167,Option regarding claims for compensation in certain cases.—Notwithstanding anything,"contained in the Workmen’s Compensation Act, 1923 (8 of 1923), where the death of, or bodily injury to,",No penalty
168,Award of the Claims Tribunal.—(1) On receipt of an application for compensation made,"under section 166, the Claims Tribunal shall, after giving notice of the application to the insurer and after",No penalty
169,"Procedure and powers of Claims Tribunals.—(1) In holding any inquiry under section 168,","the Claims Tribunal may, subject to any rules that may be made in this behalf, follow such summary",No penalty
1,"Subs. by Act 54 of 1994, s. 53, for sub-section (2) (w.e.f. 14-11-1994).","2. Sub-section (3) omitted by s. 53, ibid. (w.e.f. 14-11-1994).",No penalty
3,"Subs. by s. 53, ibid., for sub-section (4) (w.e.f. 14-11-1994).",86,No penalty
170,"Impleading insurer in certain cases.—Where in the course of any inquiry, the Claims Tribunal",is satisfied that—,No penalty
171,Award of interest where any claim is allowed.—Where any Claims Tribunal allows a claim,"for compensation made under this Act, such Tribunal may direct that in addition to the amount of",No penalty
172,Award of compensatory costs in certain cases.—(1) Any Claims Tribunal adjudicating upon,"any claim for compensation under this Act, may in any case where it is satisfied for reasons to be",No penalty
173,"Appeals.—(1) Subject to the provisions of sub-section (2), any person aggrieved by an award of","a Claims Tribunal may, within ninety days from the date of the award, prefer an appeal to the High Court:",No penalty
174,Recovery of money from insurer as arrear of land revenue.—Where any amount is due from,"any person under an award, the Claims Tribunal may, on an application made to it by the person entitled",No penalty
175,Bar on jurisdiction of Civil Courts.—Where any Claims Tribunal has been constituted for any,"area, no Civil Court shall have jurisdiction to entertain any question relating to any claim for",No penalty
176,Power of State Government to make rules.—A State Government may make rules for the,"purpose of carrying into effect the provisions of sections 165 to 174, and in particular, such rules may",No penalty
177,General provision for punishment of offences.—Whoever contravenes any provision of this,"Act or of any rule, regulation or notification made thereunder shall, if no penalty is provided for the",No penalty
178,Penalty for travelling without pass or ticket and for dereliction of duty on the part of,"conductor and refusal to ply contract carriage, etc.—(1) Whoever travels in a stage carriage without",No penalty
124,"(2) If the conductor of a stage carriage, or the driver of a stage carriage performing the functions of a","conductor in such stage carriage, whose duty is—",No penalty
179,"Disobedience of orders, obstruction and refusal of information.—(1) Whoever wilfully",disobeys any direction lawfully given by any person or authority empowered under this Act to give such,No penalty
180,"Allowing unauthorised persons to drive vehicles.—Whenever, being the owner or person in","charge of a motor vehicle, causes, or permits, any other person who does not satisfy the provisions of",No penalty
181,"Driving vehicles in contravention of section 3 or section 4.—Whoever, drives a motor vehicle",in contravention of section 3 or section 4 shall be punishable with imprisonment for a term which may,No penalty
182,"Offences relating to licences.—(1) Whoever, being disqualified under this Act for holding or","obtaining a driving licence drives a motor vehicle in a public place or in any other place, or applies for or",No penalty
183,"Driving at excessive speed, etc.—(1) Whoever, drives a motor vehicle in contravention of the",speed limits referred to in section 112 shall be punishable with fine which may extend to four hundred,No penalty
1,"Ins. by Act 54 of 1994, s. 54 (w.e.f. 14-11-1994).",89,No penalty
184,"Driving dangerously.—Whoever, drives a motor vehicle at a speed or in a manner which is","dangerous to the public, having regard to all the circumstances of case including the nature, condition and",No penalty
185,"Driving by a drunken person or by a person under the influence of drugs.—Whoever, while","driving, or attempting to drive, a motor vehicle,—",No penalty
186,Driving when mentally or phycically unfit to drive.—Whoever drives a motor vehicle in any,public place when he is to his knowledge suffering from any disease or disability calculated to cause his,No penalty
187,Punishment for offences relating to accident.—Whoever fails to comply with the provisions,of clause (c) of sub-section (1) of section 132 or section 133 or section 134 shall be punishable with,No penalty
188,Punishment for abetment of certain offences.—Whoever abets the commission of an offence,"under section 184, section 185 or section 186 shall be punishable with the punishment provided for the",No penalty
189,Racing and trails of speed.—Whoever without the written consent of the State Government,permits or takes part in a race or trial of speed of any kind between motor vehicles in any public place,No penalty
190,Using vehicle in unsafe condition.—(1) Any person who drives or causes or allows to be driven,"in any public place a motor vehicle or trailer while the vehicle or trailer has any defect, which such person",No penalty
1,"Subs. by Act 54 of 1994, s. 55, for clause (a) (w.e.f. 14-11-1994).",90,No penalty
191,Sale of vehicle in or alteration of vehicle to condition contravening this Act.—Whoever,"being an importer of or dealer in motor vehicles, sells or delivers or offers to sell or deliver a motor",No penalty
192,Using vehicle without registration.—(1) Whoever drives a motor vehicle or causes or allows,a motor vehicle to be used in contravention of the provisions of section 39 shall be punishable for the first,No penalty
193,Punishment of agents and canvassers without proper authority.—Whoever engages himself,as an agent or canvasser in contravention of the provisions of section 93 or of any rules made thereunder,No penalty
194,Driving vehicle exceeding permissible weight.—1[(1) Whoever drivers a motor vehicle or,causes or allows a motor vehicle to be driven in contravention of the provisions of section 113 or section,No penalty
195,Imposition of minimum fine under certain circumstances.—(1) Whoever having been,convicted of an offence under this Act or the rules made thereunder commits a similar offence on a,No penalty
196,Driving uninsured vehicle.—Whoever drives a motor vehicle or causes or allows a motor,vehicle to be driven in contravention of the provisions of section 146 shall be punishable with,No penalty
197,Taking vehicle without authority.—(1) Whoever takes and drives away any motor vehicle,without having either the consent of the owner thereof or other lawful authority shall be punishable with,No penalty
1,"Subs. by Act 54 of 1994, s. 57, for sub-section (1) (w.e.f. 14-11-1994).",92,No penalty
198,Unauthorised interference with vehicle.—Whoever otherwise than with lawful authority or,reasonable execuse enters or mounts any stationary motor vehicle or tampers with the brake or any part of,No penalty
199,Offences by companies.—(1) Where an offence under this Act has been committed by a,"company, every person who at the time the offence was committed, was in charge of, and was responsible",No penalty
200,Composition of certain offences.—(1) Any offence whether committed before or after the,"commencement of this Act punishable under section 177, section 178, section 179, section 180, section",No penalty
201,Penalty for causing obstruction to free flow of traffic.—(1) Whoever keeps a disabled vehicle,"on any public place, in such a manner, so as to cause impediment to the free flow of traffic, shall be liable",No penalty
202,Power to arrest without warrant.—(1) A police officer in uniform may arrest without warrant,any person who in his presence commits an offence punishable under section 184 or section 185 or,No penalty
1,"Subs. by Act 54 of 1994, s. 58, for “section 189” (w.e.f. 14-11-1994).","2. Ins. by s. 59, ibid. (w.e.f. 14-11-1994).",No penalty
203,"Breath tests.—2[(1) A police officer in uniform or an officer of the Motor Vehicles Department,","as may be authorised in this behalf by that Department, may require any person driving or attempting to",No penalty
204,"Laboratory test.—(1) A person, who has been arrested under section 203 may, while at a police","station, be required by a police officer to provide to such registered medical practitioner as may be",No penalty
1,"Subs. by Act 54 of 1994, s. 60, for sub-section (2) (w.e.f. 14-11-1994).","2. Subs. by s. 61, ibid., for sub-section (1) (w.e.f. 14-11-1994).",No penalty
205,Presumption of unfitness to drive.—In any proceeding for an offence punishable under section,"185 if it is proved that the accused, when requested by a police officer at any time so to do, had refused,",No penalty
206,Power of police officer to impound document.—(1) Any police officer or other person,"authorised in this behalf by the State Government may, if he has reason to believe that any identification",No penalty
207,"Power to detain vehicles used without certificate of registration permit, etc.—(1) Any police","officer or other person authorised in this behalf by the State Government may, if he has reason to believe",No penalty
208,Summary disposal of cases.—(1) The Court taking cognizance of any offence (other than an,"offence which the Central Government may by rules specify in this behalf) under this Act,—",No penalty
209,Restriction on conviction.—No person prosecuted for an offence punishable under section 183,or section 184 shall be convicted unless—,No penalty
210,Courts to send intimation about conviction.—Every Court by which any person holding a,driving licence is convicted of an offence under this Act or of an offence in the commission of which a,No penalty
211,Power to levy fee.—Any rule which the Central Government or the State Government is,"empowered to make under this Act may, notwithstanding the absence of any express provision to that",No penalty
212,"Publication, commencement and laying of rules and notifications.—(1) The power to make",rules under this Act is subject to the condition of the rules being made after previous publication.,No penalty
1,"Ins. by Act 54 of 1994, s. 62 (w.e.f. 14-11-1994).",97,No penalty
213,"Appointment of motor vehicles officers.—(1) The State Government may, for the purpose of","carrying into effect the provisions of this Act, establish a Motor Vehicles Department and appoint as",No penalty
214,Effect of appeal and revision on orders passed by original authority.—(1) Where an appeal,has been preferred or an application for revision has been made against any order passed by an original,No penalty
215,"Road Safety Councils and Committees.—(1) The Central Government may, by notification in","the Official Gazette, constitute for the country a National Road Safety Council consisting of a Chairman",No penalty
216,Power to remove difficulties.—(1) If any difficulty arises in giving effect to the provisions of,"this Act, the Central Government may, by order published in the Official Gazette, make such provisions,",No penalty
217,"Repeal and savings.—(1) The Motor Vehicles Act, 1939 (4 of 1939) and any law corresponding",to that Act in force in any State immediately before the commencement of this Act in that State (hereafter,No penalty
1,"Ins. by Act 27 of 2000, s. 5 (w.e.f. 11-8-2000).",100,No penalty
1,"The Schedule renumbered as the First Schedule thereofby Act 54 of 1994, s. 63 (w.e.f. 14-11-1994).",101,No penalty
1,Fatal Accidents:,,No penalty
1,"Ins. by Act 54 of 1994, s. 64 (w.e.f. 14-11-1994).",Annual Income,No penalty
2,"Amount of compensation shall not be less than Rs. 50,000.",,No penalty
3,General Damages (in case of death):,,No penalty
4,General Damages in case of Injuries and Disabilities:,,No penalty
5,Disability in non-fatal accidents:,,No penalty
1923,6. Notional income for compensation to those who had no income prior to accident:—,,No penalty
